,robot_speed,robot_speed_kmh,simulation_duration,generation,robot_0_start,robot_0_end,robot_1_start,robot_1_end,robot_2_start,robot_2_end,robot_3_start,robot_3_end,robot_4_start,robot_4_end,robot_5_start,robot_5_end,robot_6_start,robot_6_end,robot_7_start,robot_7_end,robot_8_start,robot_8_end,robot_9_start,robot_9_end,num_risks,num_delivered,utilization_rate,delivery_rate,num_risks_std,num_delivered_std,utilization_rate_std,delivery_rate_std,simulations,num_delivered_0,utilization_rate_0,delivery_rate_0,num_risks_0,unique_id_0,seed_0,requests_per_hour_0,execution_time_0,num_delivered_1,utilization_rate_1,delivery_rate_1,num_risks_1,unique_id_1,seed_1,requests_per_hour_1,execution_time_1,num_delivered_2,utilization_rate_2,delivery_rate_2,num_risks_2,unique_id_2,seed_2,requests_per_hour_2,execution_time_2,num_delivered_3,utilization_rate_3,delivery_rate_3,num_risks_3,unique_id_3,seed_3,requests_per_hour_3,execution_time_3,num_delivered_4,utilization_rate_4,delivery_rate_4,num_risks_4,unique_id_4,seed_4,requests_per_hour_4,execution_time_4,sequential_execution_time,execution_time
39,121,12.1,5,3,10,12,10,11,11,14,9,11,9,10,11,13,11,13,0,0,0,0,0,0,9.559999999999999,12.280000000000001,0.9560039682539682,0.12279999999999999,0.9583318840568751,0.2712931993250111,0.011051503313287685,0.00271293199325011,5,12.0,0.9540873015873015,0.12,9.4,175,930991777518,100,255.29939365386963,12.2,0.9502777777777778,0.122,9.4,176,904228343075,100,249.05782103538513,12.8,0.9733002645502644,0.128,8.8,177,457233886569,100,179.2772090435028,12.2,0.9618650793650793,0.122,11.4,178,201003626707,100,222.10711121559143,12.2,0.9404894179894179,0.122,8.8,179,364265544451,100,251.95440816879272,1157.6959431171417,0.0006906986236572266
40,184,18.4,5,3,10,11,10,14,12,14,9,13,12,13,9,12,9,11,0,0,0,0,0,0,11.96,17.0,0.9566210317460315,0.17,1.4880860190190621,0.0,0.004198497609520659,0.0,5,17.0,0.9586210317460316,0.17,11.6,180,930991777518,100,224.1583468914032,17.0,0.9556679894179894,0.17,13.0,181,904228343075,100,209.46267366409302,17.0,0.9492923280423279,0.17,11.6,182,457233886569,100,240.55892825126648,17.0,0.9575496031746031,0.17,9.6,183,201003626707,100,235.0232880115509,17.0,0.9619742063492062,0.17,14.0,184,364265544451,100,240.35864520072937,1149.561882019043,0.0006821155548095703
41,195,19.5,5,3,10,14,12,14,9,13,11,14,12,13,9,12,12,13,0,0,0,0,0,0,14.440000000000001,18.12,0.9519417989417989,0.18119999999999997,1.7681628884240272,0.09797958971132678,0.007170164890521255,0.000979795897113272,5,18.0,0.9572222222222223,0.18,16.0,185,930991777518,100,218.45453023910522,18.0,0.9467956349206348,0.18,13.8,186,904228343075,100,233.8590726852417,18.2,0.9404530423280422,0.182,12.4,187,457233886569,100,244.90552949905396,18.2,0.9593849206349205,0.182,13.0,188,201003626707,100,227.96368980407715,18.2,0.9558531746031743,0.182,17.0,189,364265544451,100,210.00147557258606,1135.184297800064,0.000682830810546875
42,194,19.4,5,3,10,14,12,14,9,11,12,13,9,12,12,13,9,13,0,0,0,0,0,0,12.32,17.119999999999997,0.9511501322751321,0.17120000000000002,1.750885490259143,0.15999999999999942,0.008119228854213253,0.0015999999999999888,5,17.0,0.9549603174603173,0.17,12.2,190,930991777518,100,249.49479460716248,17.0,0.9520304232804231,0.17,13.8,191,904228343075,100,233.14137244224548,17.2,0.9393253968253967,0.172,9.4,192,457233886569,100,261.4414508342743,17.0,0.9460846560846561,0.17,11.8,193,201003626707,100,258.91910576820374,17.4,0.9633498677248677,0.174,14.4,194,364265544451,100,162.66604661941528,1165.6627702713013,0.0006818771362304688
43,199,19.9,5,3,12,13,9,12,9,12,10,11,10,12,0,0,0,0,0,0,0,0,0,0,7.8,10.040000000000001,0.9493481481481482,0.1004,2.0591260281974,0.07999999999999971,0.006263234547411118,0.0007999999999999952,5,10.0,0.9604907407407406,0.1,11.6,195,930991777518,100,164.29145741462708,10.0,0.9463703703703704,0.1,7.4,196,904228343075,100,183.83029007911682,10.0,0.9417685185185185,0.1,5.8,197,457233886569,100,192.12289476394653,10.2,0.9507129629629629,0.102,6.2,198,201003626707,100,165.33564734458923,10.0,0.947398148148148,0.1,8.0,199,364265544451,100,186.1581060886383,891.738395690918,0.0006823539733886719
44,192,19.2,5,3,12,13,9,12,9,10,9,12,0,0,0,0,0,0,0,0,0,0,0,0,6.2,8.0,0.9532592592592593,0.08,0.7694153624668539,0.0,0.008796362085523996,0.0,5,8.0,0.9651157407407407,0.08,6.6,200,930991777518,100,157.26506662368774,8.0,0.951111111111111,0.08,6.2,201,904228343075,100,185.51754546165466,8.0,0.9428009259259258,0.08,5.2,202,457233886569,100,184.92502427101135,8.0,0.9455092592592592,0.08,5.6,203,201003626707,100,190.9819586277008,8.0,0.9617592592592593,0.08,7.4,204,364265544451,100,167.6116316318512,886.3012266159058,0.0006823539733886719
45,123,12.3,5,3,10,12,10,11,11,14,9,11,10,11,11,13,9,10,9,13,0,0,0,0,11.52,15.2,0.9557343749999999,0.152,1.9415457759218555,0.2190890230020663,0.0085671972177651,0.0021908902300206666,5,14.8,0.9487355324074072,0.148,15.2,205,930991777518,100,296.77295684814453,15.2,0.9542997685185184,0.152,10.2,206,904228343075,100,254.96046495437622,15.2,0.9481597222222221,0.152,10.2,207,457233886569,100,263.31639862060547,15.4,0.9556626157407406,0.154,10.2,208,201003626707,100,221.70353293418884,15.4,0.9718142361111111,0.154,11.8,209,364265544451,100,200.3566906452179,1237.110044002533,0.0006849765777587891
46,196,19.6,5,3,9,11,9,13,9,10,10,14,0,0,0,0,0,0,0,0,0,0,0,0,8.680000000000001,11.120000000000001,0.9611562499999999,0.11120000000000001,1.5625619987699693,0.16000000000000006,0.00430381349165921,0.0016000000000000014,5,11.0,0.9668055555555556,0.11,9.4,210,930991777518,100,168.32490587234497,11.0,0.9595833333333332,0.11,9.8,211,904228343075,100,188.70783042907715,11.2,0.9547569444444444,0.112,5.6,212,457233886569,100,179.16485118865967,11.4,0.965017361111111,0.114,9.6,213,201003626707,100,148.29814958572388,11.0,0.9596180555555556,0.11,9.0,214,364265544451,100,185.3074893951416,869.8032264709473,0.0006794929504394531
47,195,19.5,5,3,9,11,12,13,9,12,10,11,9,12,0,0,0,0,0,0,0,0,0,0,7.88,10.0,0.9450648148148147,0.1,1.0777754868245983,0.0,0.012001936000665023,0.0,5,10.0,0.9669444444444443,0.1,9.2,215,930991777518,100,148.77512884140015,10.0,0.9477685185185184,0.1,9.0,216,904228343075,100,171.1821551322937,10.0,0.9339537037037037,0.1,6.8,217,457233886569,100,211.3953936100006,10.0,0.9351666666666667,0.1,7.8,218,201003626707,100,206.65570902824402,10.0,0.9414907407407405,0.1,6.6,219,364265544451,100,181.53587532043457,919.544261932373,0.0006992816925048828
48,196,19.6,5,4,12,14,12,13,9,12,9,10,9,12,0,0,0,0,0,0,0,0,0,0,8.52,10.0,0.947124074074074,0.1,1.6569852141766386,0.0,0.010971392529968087,0.0,5,10.0,0.9677962962962962,0.1,10.4,220,930991777518,100,163.47082996368408,10.0,0.9465555555555554,0.1,5.6,221,904228343075,100,203.2509684562683,10.0,0.9436296296296295,0.1,8.4,222,457233886569,100,199.05969309806824,10.0,0.9353518518518517,0.1,8.4,223,201003626707,100,221.8466353416443,10.0,0.9422870370370369,0.1,9.8,224,364265544451,100,194.77552556991577,982.4036524295807,0.0006775856018066406
49,116,11.6,5,4,9,11,9,13,9,10,11,12,9,11,9,13,0,0,0,0,0,0,0,0,10.2,13.2,0.9662638888888887,0.132,1.0807404868885035,0.0,0.009121628743795856,0.0,5,13.2,0.9710995370370369,0.132,11.6,225,930991777518,100,184.34835863113403,13.2,0.9717245370370368,0.132,11.0,226,904228343075,100,193.61412405967712,13.2,0.9519328703703702,0.132,8.6,227,457233886569,100,221.26978492736816,13.2,0.9596412037037038,0.132,10.4,228,201003626707,100,234.1731517314911,13.2,0.9769212962962962,0.132,9.4,229,364265544451,100,175.43306851387024,1008.8384878635406,0.0008575916290283203
50,192,19.2,5,4,10,12,9,12,12,13,10,11,9,10,12,14,0,0,0,0,0,0,0,0,6.88,10.0,0.9432854938271603,0.1,0.8997777503361596,0.0,0.007524282757113316,0.0,5,10.0,0.9396064814814814,0.1,7.2,230,930991777518,100,218.13606762886047,10.0,0.9350848765432097,0.1,5.8,231,904228343075,100,222.82278776168823,10.0,0.9461342592592591,0.1,6.8,232,457233886569,100,211.0283761024475,10.0,0.9390432098765432,0.1,6.2,233,201003626707,100,230.47797966003418,10.0,0.9565586419753086,0.1,8.4,234,364265544451,100,185.73161149024963,1068.19682264328,0.0006885528564453125
51,19,1.9,5,4,9,12,12,14,9,11,10,11,11,14,12,14,0,0,0,0,0,0,0,0,4.12,6.640000000000001,0.9233796296296296,0.0664,0.64,0.1496662954709575,0.025291464642747334,0.001496662954709578,5,6.6,0.9369058641975307,0.066,4.2,235,930991777518,100,285.1318008899689,6.4,0.8958256172839505,0.064,3.4,236,904228343075,100,404.9802985191345,6.8,0.906466049382716,0.068,3.4,237,457233886569,100,345.8335590362549,6.8,0.9661574074074073,0.068,4.6,238,201003626707,100,212.80764508247375,6.6,0.9115432098765431,0.066,5.0,239,364265544451,100,371.627681016922,1620.380984544754,0.0006814002990722656
52,195,19.5,5,4,9,11,10,14,12,14,9,10,12,13,9,12,9,10,9,12,0,0,0,0,12.959999999999999,17.04,0.949259259259259,0.17040000000000002,1.2224565431948902,0.07999999999999971,0.0033944610509585174,0.0007999999999999896,5,17.0,0.9478211805555554,0.17,13.6,240,930991777518,100,283.94021677970886,17.0,0.9531221064814813,0.17,13.6,241,904228343075,100,250.97214603424072,17.0,0.943990162037037,0.17,14.0,242,457233886569,100,274.4519839286804,17.0,0.9527806712962962,0.17,13.0,243,201003626707,100,278.4813678264618,17.2,0.9485821759259258,0.172,10.6,244,364265544451,100,242.81649541854858,1330.6622099876404,0.0006990432739257812
53,11,1.1,5,4,10,13,9,12,12,13,9,11,12,13,9,12,0,0,0,0,0,0,0,0,3.28,4.56,0.9333055555555555,0.045599999999999995,0.5878775382679626,0.2653299832284319,0.02252493294583345,0.0026532998322843205,5,4.2,0.900246913580247,0.042,2.2,245,930991777518,100,424.5354034900665,4.6,0.956003086419753,0.046,3.4,246,904228343075,100,258.4621207714081,4.6,0.9578086419753085,0.046,4.0,247,457233886569,100,238.22448015213013,5.0,0.9369212962962962,0.05,3.4,248,201003626707,100,255.8165853023529,4.4,0.9155478395061727,0.044,3.4,249,364265544451,100,419.68828105926514,1596.7268707752228,0.0006780624389648438
54,50,5.0,5,4,12,13,11,12,10,11,9,10,12,14,12,14,0,0,0,0,0,0,0,0,3.9599999999999995,6.24,0.9510648148148146,0.0624,0.463033476111609,0.1496662954709578,0.018956142753196396,0.001496662954709578,5,6.4,0.9649999999999999,0.064,4.6,250,930991777518,100,175.70766687393188,6.4,0.970046296296296,0.064,3.4,251,904228343075,100,172.88925433158875,6.2,0.9509027777777775,0.062,3.6,252,457233886569,100,192.24799585342407,6.2,0.9159027777777776,0.062,3.8,253,201003626707,100,261.7241497039795,6.0,0.953472222222222,0.06,4.4,254,364265544451,100,199.73918461799622,1002.3082513809204,0.0006880760192871094
55,119,11.9,5,4,9,11,9,10,11,14,9,10,10,11,9,10,11,13,9,11,9,13,0,0,11.959999999999999,16.2,0.9622098765432098,0.162,2.2032702966272657,0.17888543819998254,0.003952912811523603,0.0017888543819998333,5,16.0,0.964349279835391,0.16,12.2,255,930991777518,100,244.08445119857788,16.0,0.9577391975308641,0.16,12.2,256,904228343075,100,256.0764422416687,16.4,0.9631970164609053,0.164,13.6,257,457233886569,100,238.78509712219238,16.2,0.9577983539094649,0.162,14.0,258,201003626707,100,261.9391644001007,16.4,0.9679655349794238,0.164,7.8,259,364265544451,100,230.43435621261597,1231.3195111751556,0.0006985664367675781
56,121,12.1,5,4,9,11,10,11,9,11,9,10,9,11,9,10,9,11,0,0,0,0,0,0,7.24,10.440000000000001,0.9498531746031744,0.1044,1.6365818036383029,0.19595917942265464,0.010040463612254389,0.001959591794226544,5,10.4,0.9352777777777777,0.104,5.8,260,930991777518,100,242.80787706375122,10.4,0.9466071428571425,0.104,7.4,261,904228343075,100,225.32573008537292,10.8,0.9627777777777775,0.108,5.2,262,457233886569,100,192.42169284820557,10.4,0.9594444444444443,0.104,8.0,263,201003626707,100,219.6515293121338,10.2,0.94515873015873,0.102,9.8,264,364265544451,100,236.18707633018494,1116.3939056396484,0.0006859302520751953
57,188,18.8,5,4,10,14,12,13,10,13,9,10,9,13,0,0,0,0,0,0,0,0,0,0,10.92,13.0,0.9524305555555553,0.13,1.3481839637082174,0.0,0.01322017050167192,0.0,5,13.0,0.9753055555555553,0.13,12.8,265,930991777518,100,160.25441431999207,13.0,0.9584074074074073,0.13,11.2,266,904228343075,100,180.69248843193054,13.0,0.9475092592592592,0.13,8.8,267,457233886569,100,197.51058769226074,13.0,0.941935185185185,0.13,10.2,268,201003626707,100,230.95177102088928,13.0,0.9389953703703704,0.13,11.6,269,364265544451,100,234.268883228302,1003.6781446933746,0.0006852149963378906
58,185,18.5,5,4,10,11,10,14,12,14,9,13,9,12,10,13,9,11,0,0,0,0,0,0,14.4,19.080000000000002,0.9600158730158729,0.1908,2.1725560982400425,0.09797958971132678,0.01012893562777715,0.000979795897113272,5,19.0,0.9678174603174601,0.19,16.2,270,930991777518,100,195.63228249549866,19.0,0.9553174603174602,0.19,10.8,271,904228343075,100,254.55365920066833,19.0,0.942278439153439,0.19,13.0,272,457233886569,100,292.6692125797272,19.2,0.9652910052910052,0.192,16.4,273,201003626707,100,212.70093178749084,19.2,0.969375,0.192,15.6,274,364265544451,100,205.0876100063324,1160.6436960697174,0.0006725788116455078
59,184,18.4,5,4,11,14,10,13,10,14,12,13,9,13,12,14,9,10,10,11,9,11,0,0,15.799999999999997,21.080000000000002,0.9522381687242797,0.21080000000000002,1.152388823271035,0.09797958971132678,0.005010936943050843,0.000979795897113272,5,21.0,0.9545396090534979,0.21,15.6,275,930991777518,100,267.8898720741272,21.0,0.9586676954732509,0.21,17.8,276,904228343075,100,249.07147359848022,21.2,0.9510648148148148,0.212,14.2,277,457233886569,100,283.3119945526123,21.0,0.9435108024691358,0.21,15.8,278,201003626707,100,325.4173707962036,21.2,0.9534079218106994,0.212,15.6,279,364265544451,100,272.28986120224,1397.9805722236633,0.0006818771362304688
60,15,1.5,5,5,10,12,9,12,12,13,10,11,9,13,12,14,0,0,0,0,0,0,0,0,3.96,5.88,0.9538626543209876,0.0588,0.8039900496896712,0.27129319932501067,0.011586975679668812,0.0027129319932501068,5,5.8,0.9398225308641974,0.058,4.6,280,930991777518,100,285.5634560585022,6.0,0.9485570987654319,0.06,4.0,281,904228343075,100,251.1539125442505,6.2,0.9587345679012343,0.062,2.4,282,457233886569,100,226.5231852531433,6.0,0.9484992283950615,0.06,4.4,283,201003626707,100,233.57360982894897,5.4,0.9736998456790125,0.054,4.4,284,364265544451,100,199.94287157058716,1196.7570352554321,0.0006792545318603516
61,192,19.2,5,5,10,12,9,12,12,13,10,11,11,14,9,10,12,14,0,0,0,0,0,0,8.96,13.0,0.9478611111111108,0.13,0.6621178142898742,0.0,0.007741276648947436,0.0,5,13.0,0.953935185185185,0.13,9.8,285,930991777518,100,225.7869918346405,13.0,0.9546494708994707,0.13,8.0,286,904228343075,100,227.6586127281189,13.0,0.9332142857142856,0.13,8.8,287,457233886569,100,266.67429184913635,13.0,0.9492724867724867,0.13,9.6,288,201003626707,100,231.155357837677,13.0,0.9482341269841269,0.13,8.6,289,364265544451,100,235.10970735549927,1186.384961605072,0.0006883144378662109
62,121,12.1,5,5,9,11,10,11,11,14,9,12,9,10,11,13,9,11,9,13,0,0,0,0,12.280000000000001,17.0,0.9584866898148148,0.16999999999999998,0.7652450587883597,0.21908902300206565,0.016000057623279343,0.0021908902300206566,5,17.2,0.9824826388888888,0.172,13.4,290,930991777518,100,185.69199132919312,17.0,0.9660503472222222,0.17,12.4,291,904228343075,100,248.55341124534607,16.6,0.9336024305555555,0.166,12.4,292,457233886569,100,339.807311296463,17.2,0.9568055555555555,0.172,12.2,293,201003626707,100,258.7274959087372,17.0,0.9534924768518517,0.17,11.0,294,364265544451,100,285.98970556259155,1318.769915342331,0.0006809234619140625
63,19,1.9,5,5,9,12,12,14,9,11,10,11,11,14,12,14,0,0,0,0,0,0,0,0,4.12,6.640000000000001,0.9233796296296296,0.0664,0.64,0.1496662954709575,0.025291464642747334,0.001496662954709578,5,6.6,0.9369058641975307,0.066,4.2,235,930991777518,100,285.1318008899689,6.4,0.8958256172839505,0.064,3.4,236,904228343075,100,404.9802985191345,6.8,0.906466049382716,0.068,3.4,237,457233886569,100,345.8335590362549,6.8,0.9661574074074073,0.068,4.6,238,201003626707,100,212.80764508247375,6.6,0.9115432098765431,0.066,5.0,239,364265544451,100,371.627681016922,1620.380984544754,0.0006771087646484375
64,121,12.1,5,5,10,11,10,14,9,11,9,10,11,13,9,11,0,0,0,0,0,0,0,0,8.0,11.36,0.9583564814814813,0.1136,1.4805404418657397,0.1496662954709579,0.0019630257458513687,0.0014966629547095778,5,11.2,0.9600578703703704,0.112,7.6,295,930991777518,100,209.5882544517517,11.4,0.9606944444444442,0.114,9.6,296,904228343075,100,201.9015383720398,11.4,0.9589004629629628,0.114,6.0,297,457233886569,100,226.3954348564148,11.6,0.9562962962962961,0.116,7.0,298,201003626707,100,194.4793975353241,11.2,0.9558333333333331,0.112,9.8,299,364265544451,100,230.83505725860596,1063.1996824741364,0.0006763935089111328
65,197,19.7,5,5,10,12,9,13,12,14,9,12,9,10,12,13,12,14,0,0,0,0,0,0,11.84,15.080000000000002,0.9484219576719577,0.1508,1.1689311356961969,0.16000000000000014,0.012813792263215261,0.0016000000000000014,5,15.0,0.9582705026455027,0.15,12.4,300,930991777518,100,235.35849452018738,15.0,0.9425396825396825,0.15,11.6,301,904228343075,100,257.776216506958,15.0,0.9303935185185183,0.15,10.8,302,457233886569,100,292.84454250335693,15.4,0.9669742063492063,0.154,13.8,303,201003626707,100,185.66124367713928,15.0,0.9439318783068781,0.15,10.6,304,364265544451,100,257.0924892425537,1228.7329864501953,0.00067901611328125
66,188,18.8,5,5,12,14,9,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.28,3.0,0.9665972222222221,0.03,0.530659966456864,0.0,0.013245369561277453,0.0,5,3.0,0.9726388888888886,0.03,1.6,305,930991777518,100,104.6019639968872,3.0,0.9773611111111111,0.03,2.0,306,904228343075,100,97.16311120986938,3.0,0.9540277777777776,0.03,2.0,307,457233886569,100,113.02508878707886,3.0,0.9477777777777777,0.03,3.0,308,201003626707,100,116.53361463546753,3.0,0.9811805555555555,0.03,2.8,309,364265544451,100,93.31977033615112,524.6435489654541,0.0006701946258544922
67,22,2.2,5,5,9,12,12,14,9,11,11,12,9,12,12,14,9,11,0,0,0,0,0,0,5.0,8.28,0.9452473544973545,0.08280000000000001,1.0507140429250958,0.2993325909419156,0.011910215241266954,0.0029933259094191505,5,8.0,0.9340674603174602,0.08,5.8,310,930991777518,100,321.3302619457245,8.4,0.9367063492063491,0.084,4.4,311,904228343075,100,339.69000005722046,8.8,0.963015873015873,0.088,3.4,312,457233886569,100,249.4188597202301,8.2,0.9560648148148149,0.082,5.0,313,201003626707,100,259.0221834182739,8.0,0.936382275132275,0.08,6.4,314,364265544451,100,343.4970953464508,1512.9584004878998,0.0006883144378662109
68,197,19.7,5,5,9,13,12,14,9,12,10,11,12,13,12,13,0,0,0,0,0,0,0,0,9.24,12.040000000000001,0.9439189814814813,0.1204,1.7861690849412888,0.07999999999999971,0.006785886374424768,0.0008000000000000007,5,12.0,0.9451350308641975,0.12,11.8,165,930991777518,100,196.8400616645813,12.0,0.9354359567901233,0.12,7.4,166,904228343075,100,220.53153014183044,12.0,0.9371720679012343,0.12,7.4,167,457233886569,100,219.40096402168274,12.2,0.9483680555555556,0.122,10.8,168,201003626707,100,199.64207935333252,12.0,0.9534837962962962,0.12,8.8,169,364265544451,100,189.11102843284607,1025.525663614273,0.0006761550903320312
69,197,19.7,5,5,9,13,12,14,9,12,10,11,12,13,12,13,0,0,0,0,0,0,0,0,9.24,12.040000000000001,0.9439189814814813,0.1204,1.7861690849412888,0.07999999999999971,0.006785886374424768,0.0008000000000000007,5,12.0,0.9451350308641975,0.12,11.8,165,930991777518,100,196.8400616645813,12.0,0.9354359567901233,0.12,7.4,166,904228343075,100,220.53153014183044,12.0,0.9371720679012343,0.12,7.4,167,457233886569,100,219.40096402168274,12.2,0.9483680555555556,0.122,10.8,168,201003626707,100,199.64207935333252,12.0,0.9534837962962962,0.12,8.8,169,364265544451,100,189.11102843284607,1025.525663614273,0.0006706714630126953
70,51,5.1,5,5,11,14,10,13,9,10,12,13,9,12,9,10,9,12,0,0,0,0,0,0,9.44,11.36,0.9611772486772484,0.1136,0.8616263691415208,0.1496662954709579,0.009713372857709752,0.001496662954709578,5,11.2,0.9755026455026453,0.112,10.2,315,930991777518,100,205.73768711090088,11.6,0.960648148148148,0.116,8.2,316,904228343075,100,233.64523816108704,11.4,0.9648280423280421,0.114,9.2,317,457233886569,100,227.72655534744263,11.4,0.9453571428571427,0.114,9.0,318,201003626707,100,292.87025928497314,11.2,0.9595502645502645,0.112,10.6,319,364265544451,100,259.6120512485504,1219.591791152954,0.0006914138793945312
71,10,1.0,5,5,9,10,11,12,12,13,9,10,12,14,12,14,0,0,0,0,0,0,0,0,1.4,2.6,0.960986111111111,0.025999999999999995,0.7797435475847171,0.33466401061363027,0.020021971170717513,0.003346640106136303,5,2.6,0.9791203703703703,0.026,0.4,320,930991777518,100,176.02646279335022,3.2,0.9855555555555554,0.032,2.2,321,904228343075,100,161.20268607139587,2.6,0.9314583333333332,0.026,1.2,322,457233886569,100,254.81684565544128,2.4,0.9619212962962961,0.024,0.8,323,201003626707,100,202.27174019813538,2.2,0.9468749999999998,0.022,2.4,324,364265544451,100,219.15393543243408,1013.4716701507568,0.0007460117340087891
72,197,19.7,5,6,9,13,12,14,9,12,10,11,12,13,11,12,0,0,0,0,0,0,0,0,9.2,12.040000000000001,0.9439189814814813,0.1204,0.7042726744663605,0.07999999999999971,0.006785886374424768,0.0008000000000000007,5,12.0,0.9451350308641975,0.12,9.4,325,930991777518,100,195.88088965415955,12.0,0.9354359567901233,0.12,8.4,326,904228343075,100,222.53143405914307,12.0,0.9371720679012343,0.12,8.6,327,457233886569,100,221.4808840751648,12.2,0.9483680555555556,0.122,10.4,328,201003626707,100,206.24399328231812,12.0,0.9534837962962962,0.12,9.2,329,364265544451,100,189.68964076042175,1035.8268418312073,0.0006747245788574219
73,121,12.1,5,6,10,14,9,11,9,10,10,12,9,10,0,0,0,0,0,0,0,0,0,0,7.5200000000000005,9.36,0.9425388888888888,0.09359999999999999,1.230284519938376,0.233238075793812,0.023039357428989635,0.002332380757938122,5,9.0,0.9153055555555554,0.09,7.6,330,930991777518,100,239.83060812950134,9.2,0.9170833333333333,0.092,6.2,331,904228343075,100,239.57919096946716,9.6,0.9737916666666665,0.096,6.8,332,457233886569,100,154.6002025604248,9.6,0.9586388888888887,0.096,7.2,333,201003626707,100,171.0410852432251,9.4,0.9478749999999998,0.094,9.8,334,364265544451,100,199.00824522972107,1004.0593321323395,0.0006697177886962891
74,192,19.2,5,6,10,12,9,12,12,13,10,11,11,14,9,10,12,14,0,0,0,0,0,0,8.96,13.0,0.9478611111111108,0.13,0.6621178142898742,0.0,0.007741276648947436,0.0,5,13.0,0.953935185185185,0.13,9.8,285,930991777518,100,225.7869918346405,13.0,0.9546494708994707,0.13,8.0,286,904228343075,100,227.6586127281189,13.0,0.9332142857142856,0.13,8.8,287,457233886569,100,266.67429184913635,13.0,0.9492724867724867,0.13,9.6,288,201003626707,100,231.155357837677,13.0,0.9482341269841269,0.13,8.6,289,364265544451,100,235.10970735549927,1186.384961605072,0.0006728172302246094
75,192,19.2,5,6,10,12,9,12,12,13,10,11,9,10,12,14,0,0,0,0,0,0,0,0,6.88,10.0,0.9432854938271603,0.1,0.8997777503361596,0.0,0.007524282757113316,0.0,5,10.0,0.9396064814814814,0.1,7.2,230,930991777518,100,218.13606762886047,10.0,0.9350848765432097,0.1,5.8,231,904228343075,100,222.82278776168823,10.0,0.9461342592592591,0.1,6.8,232,457233886569,100,211.0283761024475,10.0,0.9390432098765432,0.1,6.2,233,201003626707,100,230.47797966003418,10.0,0.9565586419753086,0.1,8.4,234,364265544451,100,185.73161149024963,1068.19682264328,0.0006792545318603516
76,194,19.4,5,6,10,12,9,12,12,13,10,11,11,14,9,10,12,14,0,0,0,0,0,0,10.16,13.0,0.9477976190476189,0.13,1.0537551897855595,0.0,0.00884822955515636,0.0,5,13.0,0.9584656084656082,0.13,11.4,335,930991777518,100,212.77620339393616,13.0,0.9533796296296295,0.13,10.6,336,904228343075,100,235.1457633972168,13.0,0.932116402116402,0.13,8.4,337,457233886569,100,270.8612689971924,13.0,0.9479761904761904,0.13,10.8,338,201003626707,100,250.23753142356873,13.0,0.9470502645502644,0.13,9.6,339,364265544451,100,236.69664764404297,1205.717414855957,0.0012001991271972656
77,197,19.7,5,6,9,13,12,14,9,12,10,11,12,13,12,13,0,0,0,0,0,0,0,0,9.24,12.040000000000001,0.9439189814814813,0.1204,1.7861690849412888,0.07999999999999971,0.006785886374424768,0.0008000000000000007,5,12.0,0.9451350308641975,0.12,11.8,165,930991777518,100,196.8400616645813,12.0,0.9354359567901233,0.12,7.4,166,904228343075,100,220.53153014183044,12.0,0.9371720679012343,0.12,7.4,167,457233886569,100,219.40096402168274,12.2,0.9483680555555556,0.122,10.8,168,201003626707,100,199.64207935333252,12.0,0.9534837962962962,0.12,8.8,169,364265544451,100,189.11102843284607,1025.525663614273,0.0006747245788574219
78,50,5.0,5,6,12,13,12,14,10,11,9,10,11,12,12,14,9,13,11,13,0,0,0,0,7.2,10.6,0.945032986111111,0.10600000000000001,0.8854377448471462,0.2828427124746193,0.012505853664106845,0.0028284271247461927,5,10.2,0.9674913194444442,0.102,7.6,340,930991777518,100,237.58608388900757,11.0,0.9384201388888888,0.11,6.0,341,904228343075,100,271.9360022544861,10.4,0.9399826388888888,0.104,8.6,342,457233886569,100,293.35996651649475,10.6,0.9309722222222221,0.106,7.2,343,201003626707,100,329.61078357696533,10.8,0.9482986111111109,0.108,6.6,344,364265544451,100,289.6702833175659,1422.1631195545197,0.0006871223449707031
79,192,19.2,5,6,9,11,9,10,12,13,9,10,10,11,11,14,11,12,0,0,0,0,0,0,7.279999999999999,10.0,0.9427248677248675,0.1,1.3481839637082171,0.0,0.010985451726345581,0.0,5,10.0,0.953339947089947,0.1,8.2,345,930991777518,100,192.90868091583252,10.0,0.9409920634920633,0.1,7.0,346,904228343075,100,226.55203080177307,10.0,0.9225132275132274,0.1,5.0,347,457233886569,100,249.53679871559143,10.0,0.945648148148148,0.1,9.0,348,201003626707,100,218.16230058670044,10.0,0.9511309523809522,0.1,7.2,349,364265544451,100,206.0240399837494,1093.1838510036469,0.0006797313690185547
80,192,19.2,5,6,9,10,10,13,12,13,9,12,9,10,9,12,0,0,0,0,0,0,0,0,9.36,12.0,0.9473425925925925,0.12,0.697423830966508,0.0,0.00625169844320595,0.0,5,12.0,0.9513888888888888,0.12,10.2,350,930991777518,100,197.22232961654663,12.0,0.9406635802469133,0.12,9.6,351,904228343075,100,222.69884943962097,12.0,0.939969135802469,0.12,9.8,352,457233886569,100,235.60996532440186,12.0,0.9484722222222223,0.12,9.0,353,201003626707,100,233.75448942184448,12.0,0.9562191358024691,0.12,8.2,354,364265544451,100,198.91243624687195,1088.198070049286,0.0006935596466064453
